5.025580	1.02032
5.076343	1.01475
5.127106	1.00417
5.177869	0.98982
5.228632	0.97152
5.279395	0.95235
5.330158	0.93826
5.380921	0.92694
5.431684	0.91537
5.482447	0.90648
5.533210	0.90217
5.583973	0.90285
5.634736	0.90583
5.685499	0.90769
5.736262	0.91868
5.787025	0.93491
5.837788	0.94655
5.888551	0.95494
5.939314	0.96648
5.990077	0.97991
6.040840	0.98913
6.091603	0.9956
6.142366	1.00343
6.193129	1.01031
6.243892	1.0126
6.294655	1.00024
6.345418	0.99029
6.396181	0.98821
6.446944	0.98068
6.497707	0.96893
6.548470	0.96439
6.599233	0.96655
6.649996	0.96747
6.700759	0.96044
6.751522	0.95578
6.802285	0.96089
6.853048	0.96728
6.903811	0.97214
6.954574	0.97847
7.005337	0.98879
7.056100	0.99831
7.106863	0.99988
7.157626	0.99505
7.208389	0.99311
7.259152	0.99323
7.309915	0.98926
7.360678	0.98107
7.411441	0.9725
7.462204	0.96589
7.512967	0.95972
7.563730	0.95194
7.614493	0.94517
7.665256	0.94166
7.716019	0.94078
7.766782	0.94167
7.817545	0.94413
7.868308	0.9488
7.919071	0.95522
7.969834	0.96242
8.020597	0.96982
8.071360	0.97535
8.122123	0.97864
8.172886	0.98026
8.223649	0.97827
8.274412	0.97107
8.325175	0.96179
8.375938	0.95397
8.426701	0.94431
8.477464	0.93145
8.528227	0.92007
8.578990	0.91196
8.629753	0.90359
8.680516	0.89451
8.731279	0.89109
8.782042	0.89559
8.832805	0.90289
8.883568	0.90973
8.934331	0.91914
8.985094	0.93221
9.035857	0.94294
9.086620	0.94954
9.137383	0.95612
9.188146	0.96152
9.238909	0.96135
9.289672	0.95477
9.340435	0.94532
9.391198	0.93309
9.441961	0.91377
9.492724	0.89198
9.543487	0.87524
9.594250	0.86291
9.645013	0.85124
9.695776	0.84152
9.746539	0.83862
9.797302	0.84159
9.848065	0.8469
9.898828	0.85518
9.949591	0.86955
10.000354	0.88764
10.051117	0.90483
10.101880	0.91742
10.152643	0.92581
10.203406	0.92928
10.254169	0.92695
10.304932	0.91771
10.355695	0.90169
10.406458	0.88287
10.457221	0.86316
10.507984	0.84492
10.558747	0.82961
10.609510	0.82107
10.660273	0.81953
10.711036	0.8234
10.761799	0.83274
10.812562	0.84573
10.863325	0.85882
10.914088	0.86865
10.964851	0.87176
11.015614	0.86375
11.066377	0.84113
11.117140	0.80516
11.167903	0.76268
11.218666	0.71826
11.269429	0.67821
11.320192	0.64774
11.370955	0.62902
11.421718	0.62224
11.472481	0.62242
11.523244	0.61788
11.574007	0.59194
11.624770	0.53186
11.675533	0.44254
11.726296	0.34336
11.777059	0.25252
11.827822	0.18039
11.878585	0.12797
11.929348	0.09139
11.980111	0.06586
12.030874	0.048
12.081637	0.03552
12.132400	0.02683
12.183163	0.02071
12.233926	0.01651
12.284689	0.01365
12.335452	0.01134
12.386215	0.00981
12.436978	0.00869
12.487741	0.00767
12.538504	0.00689
12.589267	0.00613
12.640030	0.00546
12.690793	0.00462
12.741556	0.00391
12.792319	0.00354
12.843082	0.00334
12.893845	0.00324
12.944608	0.00327
12.995371	0.00322
13.046134	0.0029
13.096897	0.00288
13.147660	0.00267
13.198423	0.00229
13.249186	0.00218
13.299949	0.00211
13.350712	0.00192
13.401475	0.00176
13.452238	0.00152
13.503001	0.00145
13.553764	0.00149
13.604527	0.00127
13.655290	0.0012
13.706053	0.00122
13.756816	0.00125
13.807579	0.00128
13.858342	0.00121
13.909105	0.00109
13.959868	0.00077
14.010631	0.00065
14.061394	0.00063
14.112157	0.00058
14.162920	0.00072
14.213683	0.00084
14.264446	0.00066
14.315209	0.00057
14.365972	0.00101
14.416735	0.00108
14.467498	0.0005
14.518261	0.00011
14.569024	-0.00003
14.619787	-0.00009
14.670550	-0.00016
14.721313	-0.0001
14.772076	0.00008
14.822839	0.00005
14.873602	0.00014
14.924365	0.00041
14.975128	0.00056
15.025891	0.00061
15.076654	0.00061
15.127417	0.00054
15.178180	0.00042
15.228943	0.00033
15.279706	0.00015
15.330469	0.00001
15.381232	-0.00004
15.431995	0.00006
15.482758	0.00002
15.533521	-0.00027
15.584284	-0.00029
15.635047	-0.00033
15.685810	-0.00036
15.736573	-0.00021
15.787336	-0.00024
15.838099	-0.00005
15.888862	0.00019
15.939625	0.00001
15.990388	-0.00017
16.041151	-0.00012
16.091914	-0.00007
16.142677	-0.00029
16.193440	-0.00045
16.244203	-0.00046
16.294966	-0.00058
16.345729	-0.0005
16.396492	-0.00026
16.447255	-0.00007
16.498018	-0.00012
16.548781	-0.00003
16.599544	0
16.650307	-0.00017
16.701070	-0.00017
16.751833	-0.00036
16.802596	-0.00072
16.853359	-0.00089
16.904122	-0.00089
16.954885	-0.00081
17.005648	-0.00069
17.056411	-0.00058
17.107174	-0.00037
17.157937	-0.00015
17.208700	-0.00008
17.259463	-0.00017
17.310226	-0.0002
17.360989	-0.00021
17.411752	-0.00028
17.462515	-0.00033
17.513278	-0.00041
17.564041	-0.00048
17.614804	-0.00048
17.665567	-0.00051
17.716330	-0.00039
17.767093	-0.00019
17.817856	-0.00016
17.868619	-0.00024
17.919382	-0.00018
17.970145	-0.00014
18.020908	-0.00024
18.071671	-0.00036
18.122434	-0.00046
18.173197	-0.00048
18.223960	-0.00051
18.274723	-0.00066
18.325486	-0.00097
18.376249	-0.00089
18.427012	-0.00084
18.477775	-0.00133
18.528538	-0.0026
18.579301	-0.00488
18.630064	-0.00525
18.680827	-0.00306
18.731590	-0.00165
18.782353	-0.00153
18.833116	-0.00119
18.883879	-0.00081
18.934642	-0.00052
18.985405	-0.00034
19.036168	-0.0003
19.086931	-0.00012
